PATH,TRUTH,DISTANCE_TRUTH,PREDICTED,DETECTED_NEARBY,H0 TOA,H1 TOA,H2 TOA,H3 TOA,ALL_VALID,H0 VALID,H1 VALID,H2 VALID,H3 VALID,H0 REASON,H1 REASON,H2 REASON,H3 REASON,H0 NEARBY,H1 NEARBY,H2 NEARBY,H3 NEARBY,H0 NEARBY_VALID,H1 NEARBY_VALID,H2 NEARBY_VALID,H3 NEARBY_VALID,H0 DELTA_T,H1 DELTA_T,H2 DELTA_T,H3 DELTA_T
H0_Closest_30FT_epoch_75,,30FT,0,False,0.0053653617499999995,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.05604992,,,
H0_Closest_30FT_epoch_76,,30FT,0,False,1.29252952175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.018464,,,
H0_Closest_30FT_epoch_77,,30FT,0,False,0.23890136174999999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01322752,,,
H0_Closest_30FT_epoch_78,,30FT,0,False,1.47940184175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01824512,,,
H0_Closest_30FT_epoch_79,,30FT,0,False,0.61604312175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.016992,,,
H0_Closest_30FT_epoch_80,,30FT,0,False,1.7897314417499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03504,,,
H0_Closest_30FT_epoch_81,,30FT,0,False,0.7345135217500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01479936,,,
H0_Closest_30FT_epoch_82,,30FT,0,False,1.79699800175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01483776,,,
H0_Closest_30FT_epoch_83,,30FT,0,False,1.03899736175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02131968,,,
H0_Closest_30FT_epoch_84,,30FT,0,False,0.19744728174999998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01752576,,,
H0_Closest_30FT_epoch_85,,30FT,0,False,1.4026120817499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01725056,,,
H0_Closest_30FT_epoch_86,,30FT,0,False,0.41030616175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.016512,,,
H0_Closest_30FT_epoch_87,,30FT,0,False,1.60315352175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03482624,,,
H0_Closest_30FT_epoch_88,,30FT,0,False,0.35553368175000005,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03444096,,,
H0_Closest_30FT_epoch_89,,30FT,0,False,1.54534744175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03456896,,,
H0_Closest_30FT_epoch_90,,30FT,0,False,0.71242840175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01759616,,,
H0_Closest_30FT_epoch_91,,30FT,0,False,1.92419160175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01920256,,,
H0_Closest_30FT_epoch_92,,30FT,0,False,0.76654808175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0139456,,,
H0_Closest_30FT_epoch_93,,30FT,0,False,0.04511320175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.01782528,,,
H0_Closest_30FT_epoch_94,,30FT,0,False,1.25495128175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01833088,,,
H0_Closest_30FT_epoch_95,,30FT,0,False,0.40118360175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00925056,,,
H0_Closest_30FT_epoch_96,,30FT,0,False,1.54223320175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0173376,,,
H0_Closest_30FT_epoch_97,,30FT,0,False,0.62306264175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01333504,,,
H0_Closest_30FT_epoch_98,,30FT,0,False,1.84632024175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03498752,,,
H0_Closest_30FT_epoch_99,,30FT,0,False,0.84601944175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01312,,,
H0_Closest_40FT_epoch_0,,40FT,0,False,1.3823816817499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0120512,,,
H0_Closest_40FT_epoch_1,,40FT,0,False,0.33453144175000005,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01362176,,,
H0_Closest_40FT_epoch_2,,40FT,0,False,1.38790360175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01389184,,,
H0_Closest_40FT_epoch_3,,40FT,0,False,0.33809112175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02071168,,,
H0_Closest_40FT_epoch_4,,40FT,0,False,1.32918872175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01489536,,,
H0_Closest_40FT_epoch_5,,40FT,0,False,0.12411864175000001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0136704,,,
H0_Closest_40FT_epoch_6,,40FT,0,False,1.15178200175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01440256,,,
H0_Closest_40FT_epoch_7,,40FT,0,False,0.31077976175000005,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01120384,,,
H0_Closest_40FT_epoch_8,,40FT,0,False,1.60988760175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02566656,,,
H0_Closest_40FT_epoch_9,,40FT,0,False,0.82878296175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01348992,,,
H0_Closest_40FT_epoch_10,,40FT,0,False,0.02494680175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.06049152,,,
H0_Closest_40FT_epoch_11,,40FT,0,False,1.1721813617499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0168832,,,
H0_Closest_40FT_epoch_12,,40FT,0,False,0.01198808175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.06291712,,,
H0_Closest_40FT_epoch_13,,40FT,0,False,1.16910040175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01114752,,,
H0_Closest_40FT_epoch_14,,40FT,0,False,0.10775384175000001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01372032,,,
H0_Closest_40FT_epoch_15,,40FT,0,False,1.3091004017499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0167168,,,
H0_Closest_40FT_epoch_16,,40FT,0,False,0.44827224175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01597696,,,
H0_Closest_40FT_epoch_17,,40FT,0,False,1.6848188017499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01518976,,,
H0_Closest_40FT_epoch_18,,40FT,0,False,0.84600920175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01555968,,,
H0_Closest_40FT_epoch_19,,40FT,0,False,1.87753816175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01500032,,,
H0_Closest_40FT_epoch_20,,40FT,0,False,0.94352984175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01845632,,,
H0_Closest_40FT_epoch_21,,40FT,0,False,0.15474136175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01285248,,,
H0_Closest_40FT_epoch_22,,40FT,0,False,1.27452760175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01480704,,,
H0_Closest_40FT_epoch_23,,40FT,0,False,0.20089688175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01828352,,,
H0_Closest_40FT_epoch_24,,40FT,0,False,1.35525208175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01151744,,,
H0_Closest_40FT_epoch_25,,40FT,0,False,0.59326040175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01369728,,,
H0_Closest_40FT_epoch_26,,40FT,0,False,1.8582703217499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01700992,,,
H0_Closest_40FT_epoch_27,,40FT,0,False,0.73848792175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02187648,,,
H0_Closest_40FT_epoch_28,,40FT,0,False,1.91413848175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01815296,,,
H0_Closest_40FT_epoch_29,,40FT,0,False,1.0866389617499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02349312,,,
H0_Closest_40FT_epoch_30,,40FT,0,False,0.15822424175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01479808,,,
H0_Closest_40FT_epoch_31,,40FT,0,False,1.2421359217499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0146176,,,
H0_Closest_40FT_epoch_32,,40FT,0,False,0.37764440175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01482368,,,
H0_Closest_40FT_epoch_33,,40FT,0,False,1.68713304175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01443072,,,
H0_Closest_40FT_epoch_34,,40FT,0,False,0.5794223217500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01529088,,,
H0_Closest_40FT_epoch_35,,40FT,0,False,1.7438984817499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01875712,,,
H0_Closest_40FT_epoch_36,,40FT,0,False,0.91189592175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00994432,,,
H0_Closest_40FT_epoch_37,,40FT,0,False,0.041190001749999997,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.0200064,,,
H0_Closest_40FT_epoch_38,,40FT,0,False,0.83874008175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01630976,,,
H0_Closest_40FT_epoch_39,,40FT,0,False,2.0015688817500004,,,,False,False,,,,TOO_LATE,,,,True,,,,False,,,,0.01350016,,,
H0_Closest_40FT_epoch_40,,40FT,0,False,1.24951128175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01929472,,,
H0_Closest_40FT_epoch_41,,40FT,0,False,0.38901208175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01795072,,,
H0_Closest_40FT_epoch_42,,40FT,0,False,1.66184408175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01281792,,,
H0_Closest_40FT_epoch_43,,40FT,0,False,0.88506584175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01524096,,,
H0_Closest_40FT_epoch_44,,40FT,0,False,0.00014296174999999997,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.05438208,,,
H0_Closest_40FT_epoch_45,,40FT,0,False,0.8972463217500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01227392,,,
H0_Closest_40FT_epoch_46,,40FT,0,False,0.13658712174999998,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0119168,,,
H0_Closest_40FT_epoch_47,,40FT,0,False,1.19064152175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01693184,,,
H0_Closest_40FT_epoch_48,,40FT,0,False,0.45359704175000004,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01538816,,,
H0_Closest_40FT_epoch_49,,40FT,0,False,1.2979208817499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01615616,,,
H0_Closest_40FT_epoch_50,,40FT,0,False,0.45754584175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02002816,,,
H0_Closest_40FT_epoch_51,,40FT,0,False,1.70260952175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01950848,,,
H0_Closest_40FT_epoch_52,,40FT,0,False,0.77123800175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01365248,,,
H0_Closest_40FT_epoch_53,,40FT,0,False,1.72402264175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02105344,,,
H0_Closest_40FT_epoch_54,,40FT,0,False,0.8907234417500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01061504,,,
H0_Closest_40FT_epoch_55,,40FT,0,False,2.03414232175,,,,False,False,,,,TOO_LATE,,,,False,,,,False,,,,2.04868992,,,
H0_Closest_40FT_epoch_56,,40FT,0,False,1.19466200175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01960832,,,
H0_Closest_40FT_epoch_57,,40FT,0,False,0.44016472175000004,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01929728,,,
H0_Closest_40FT_epoch_58,,40FT,0,False,1.6420898417499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01473408,,,
H0_Closest_40FT_epoch_59,,40FT,0,False,0.84808920175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01161344,,,
H0_Closest_40FT_epoch_60,,40FT,0,False,1.7440405617499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01171072,,,
H0_Closest_40FT_epoch_61,,40FT,0,False,0.88730840175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0165184,,,
H0_Closest_40FT_epoch_62,,40FT,0,False,0.0025916017500000003,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.14086272,,,
H0_Closest_40FT_epoch_63,,40FT,0,False,1.41011544175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01372416,,,
H0_Closest_40FT_epoch_64,,40FT,0,False,0.14049880174999999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01513088,,,
H0_Closest_40FT_epoch_65,,40FT,0,False,1.36753368175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02040704,,,
H0_Closest_40FT_epoch_66,,40FT,0,False,0.45214808175000004,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0119552,,,
H0_Closest_40FT_epoch_67,,40FT,0,False,1.72324184175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0104896,,,
H0_Closest_40FT_epoch_68,,40FT,0,False,0.53686616175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01567232,,,
H0_Closest_40FT_epoch_69,,40FT,0,False,1.84110040175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01424,,,
H0_Closest_40FT_epoch_70,,40FT,0,False,1.07588696175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01765504,,,
H0_Closest_40FT_epoch_71,,40FT,0,False,0.21124184175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01515904,,,
H0_Closest_40FT_epoch_72,,40FT,0,False,1.40254552175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01478272,,,
H0_Closest_40FT_epoch_73,,40FT,0,False,0.53615320175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01529728,,,
H0_Closest_40FT_epoch_74,,40FT,0,False,1.73700056175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01376512,,,
H0_Closest_40FT_epoch_75,,40FT,0,False,0.68064344175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0086528,,,
H0_Closest_40FT_epoch_76,,40FT,0,False,1.75461848175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01508096,,,
H0_Closest_40FT_epoch_77,,40FT,0,False,0.9855368817500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01379584,,,
H0_Closest_40FT_epoch_78,,40FT,0,False,0.09393368175000001,,,,False,False,,,,TOO_EARLY,,,,True,,,,False,,,,0.01317632,,,
H0_Closest_40FT_epoch_79,,40FT,0,False,1.03595608175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01685376,,,
H0_Closest_40FT_epoch_80,,40FT,0,False,0.12167000175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01237376,,,
H0_Closest_40FT_epoch_81,,40FT,0,False,1.1899119217499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01607936,,,
H0_Closest_40FT_epoch_82,,40FT,0,False,0.39454936175000005,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00820992,,,
H0_Closest_40FT_epoch_83,,40FT,0,False,1.62521432175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01797248,,,
H0_Closest_40FT_epoch_84,,40FT,0,False,0.85299160175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00626304,,,
H0_Closest_40FT_epoch_85,,40FT,0,False,0.008027761750000001,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.0631744,,,
H0_Closest_40FT_epoch_86,,40FT,0,False,0.88637016175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01580416,,,
H0_Closest_40FT_epoch_87,,40FT,0,False,0.10790104175000001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01391744,,,
H0_Closest_40FT_epoch_88,,40FT,0,False,1.30156504175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01216512,,,
H0_Closest_40FT_epoch_89,,40FT,0,False,0.32586584175000005,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0113088,,,
H0_Closest_40FT_epoch_90,,40FT,0,False,1.2213896817499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01483136,,,
H0_Closest_40FT_epoch_91,,40FT,0,False,0.20212312175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01671808,,,
H0_Closest_40FT_epoch_92,,40FT,0,False,1.38626520175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01100672,,,
H0_Closest_40FT_epoch_93,,40FT,0,False,0.54753624175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01454208,,,
H0_Closest_40FT_epoch_94,,40FT,0,False,1.47407064175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02107904,,,
H0_Closest_40FT_epoch_95,,40FT,0,False,0.66333528175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01350912,,,
H0_Closest_40FT_epoch_96,,40FT,0,False,1.77607896175,,,,True,True,,,,VALID,,,,False,,,,False,,,,2.06384768,,,
H0_Closest_40FT_epoch_97,,40FT,0,False,0.5707848817500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01965312,,,
H0_Closest_40FT_epoch_98,,40FT,0,False,1.7326408817499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0160512,,,
H0_Closest_40FT_epoch_99,,40FT,0,False,0.90142296175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01714048,,,
